Filename-->,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Mode/Unit-->,,,,,,
Int.time[ms]-->,1.5,1.5,1.5,1.5,1.5,1.5
NrOfAverages-->,100,100,100,100,100,100
Smoothing-->,0,0,0,0,0,0
Wavelength [nm],1200nm,1300nm,1460nm,1550nm,1650nm,1720nm
1104.2926773329455,4964.799999999999,168.71000000000004,67.59999999999991,103.26999999999998,143.42000000000007,157.65999999999985
1108.7349360833641,5894.030000000001,195.35000000000014,67.6400000000001,104.85000000000014,143.66000000000008,157.58000000000015
1113.1725486056594,6967.550000000001,223.52999999999997,68.51999999999998,105.31999999999994,144.97000000000003,158.81000000000017
1117.605510535411,8246.01,257.30999999999995,68.65000000000009,107.25,141.82000000000016,160.61000000000013
1122.0338175081997,9669.6,295.33000000000015,68.88000000000011,108.58999999999992,144.2099999999998,159.3599999999999
1126.4574651596054,11284.32,337.77,68.00999999999999,108.52999999999997,142.40999999999985,159.23999999999978
1130.8764491252086,13054.179999999998,384.76999999999975,68.25999999999999,109.1099999999999,141.56000000000017,158.33999999999992
1135.2907650405893,15013.310000000001,441.8700000000001,69.02999999999997,110.72999999999979,141.72000000000003,159.33999999999992
1139.7004085413282,17218.57,510.45000000000005,68.10000000000014,111.09000000000015,141.04999999999995,159.66999999999985
1144.105375263005,19631.63,592.8900000000001,70.66000000000008,113.08000000000015,141.51,158.27999999999997
1148.5056608412006,22273.04,687.76,72.33999999999992,115.43999999999983,141.68999999999983,158.76999999999975
1152.9012609114945,24873.43,794.1000000000001,71.82999999999993,116.95999999999981,143.26,157.83000000000015
1157.2921711094677,27771.21,918.3100000000002,70.12000000000012,118.48000000000025,142.12000000000012,158.18000000000006
1161.6783870707,30684.09,1053.7,74.24000000000001,123.31000000000017,145.4200000000003,160.54999999999995
1166.059904430772,33527.69,1203.8100000000002,74.42000000000007,126.54000000000019,145.51,158.99999999999977
1170.4367188252634,36055.37,1379.89,76.89999999999986,129.49999999999977,146.02999999999997,160.33999999999992
1174.808825889755,38151.85,1560.64,76.93000000000006,132.16000000000008,145.70000000000005,160.29999999999995
1179.176221259827,40374.76,1795.7499999999998,79.19999999999982,136.9799999999998,144.62999999999988,161.1400000000001
1183.5389005710595,42028.240000000005,2066.0699999999997,79.1099999999999,140.94999999999982,144.25,161.09000000000015
1187.8968594590326,42999.33,2389.8,82.69000000000005,146.83000000000015,144.81999999999994,160.33000000000015
1192.250093559327,41707.97,2732.88,85.19000000000005,153.35000000000014,145.22000000000003,161.66000000000008
1196.5985985075226,38894.43,3161.9500000000003,84.6099999999999,159.82000000000016,142.77999999999975,161.69000000000005
1200.9423699392,34391.89,3648.37,89.78999999999996,166.91999999999985,147.41000000000008,162.41000000000008
1205.281403489939,28771.58,4177.32,93.3900000000001,175.96000000000004,144.94000000000005,162.3800000000001
1209.6156947953205,23214.62,4774.549999999999,99.67999999999984,187.20000000000005,147.33999999999992,163.02999999999997
1213.945239490924,18164.55,5462.280000000001,104.35000000000014,201.9599999999998,148.3599999999999,164.54999999999995
1218.2700332123304,13963.77,6156.379999999999,109.48000000000002,214.3800000000001,147.28999999999996,163.17999999999984
1222.5900715951195,10587.65,6844.2,115.1099999999999,231.85000000000014,150.08000000000015,164.37000000000012
1226.905350274872,8069.670000000001,7684.54,122.47000000000003,252.31999999999994,149.48000000000025,163.66999999999985
1231.215864887168,6062.13,8496.300000000001,130.43000000000006,271.39999999999986,150.68999999999983,165.37999999999988
1235.5216110675876,4550.99,9321.96,138.75,292.6399999999999,150.30000000000018,165.90999999999985
1239.822584451711,3438.79,10342.82,148.81999999999994,315.7099999999998,151.2900000000002,167.58000000000015
1244.1187806751188,2601.45,11290.41,156.8499999999999,336.8699999999999,152.42999999999984,167.5899999999997
1248.410195373391,2014.76,12402.990000000002,170.87000000000012,366.0899999999999,154.66999999999985,169.77999999999997
1252.696824182108,1557.7800000000002,13629.26,182.23999999999978,395.84000000000015,153.59000000000015,169.36000000000013
1256.9786627368499,1223.6299999999999,14950.060000000001,198.98000000000025,438.97,155.8900000000001,173.12000000000012
1261.2557066731972,972.5,16235.150000000001,215.90999999999985,483.2199999999998,157.8699999999999,172.42999999999984
1265.5279516267299,769.56,17418.899999999998,233.25999999999976,521.6999999999998,160.11000000000013,174.1199999999999
1269.7953932330286,624.96,18784.739999999998,256.40999999999985,574.6100000000001,163.63999999999987,176.54999999999973
1274.058027127673,507.80999999999995,19836.780000000002,280.0999999999999,624.52,164.6600000000003,177.51999999999998
1278.3158489462442,419.5300000000002,20593.9,307.1500000000001,676.0300000000002,167.7199999999998,179.80999999999995
1282.5688543243216,359.58000000000015,21139.4,338.3399999999999,739.9300000000001,170.0200000000002,183.21000000000026
1286.817038897486,310.04999999999995,20924.21,371.16999999999985,806.6299999999999,173.04999999999995,181.26
1291.0603983013175,273.0300000000002,20145.22,407.44000000000005,882.77,174.26999999999998,184.2800000000002
1295.2989281713965,246.98000000000002,18896.89,449.82000000000016,982.5100000000002,178.69000000000005,188.63999999999987
1299.5326241433029,224.99000000000024,17244.120000000003,494.22000000000025,1090.83,183.92000000000007,191.26000000000022
1303.7614818526174,206.6300000000001,15072.499999999998,535.3499999999999,1200.62,187.36000000000013,193.63999999999987
1307.9854969349199,190.34000000000015,12884.61,586.7600000000002,1314.1600000000003,192.71000000000004,197.05999999999995
1312.204665025791,175.51000000000022,10746.42,636.9300000000003,1421.8400000000001,195.73000000000002,198.51999999999998
1316.4189817608105,160.57000000000016,8689.79,681.9299999999998,1507.0700000000002,198.0999999999999,201.19999999999982
1320.6284427755593,148.77999999999997,7058.24,734.6800000000001,1620.16,203.8599999999999,204.6400000000001
1324.833043705617,136.5999999999999,5666.32,785.1700000000001,1744.2799999999997,209.1199999999999,207.27999999999975
1329.0327801865644,125.74000000000024,4470.38,833.8400000000001,1882.83,216.94000000000005,214.5
1333.2276478539814,115.08000000000015,3503.96,876.2500000000002,2059.01,224.49,218.08999999999992
1337.4176423434485,103.39999999999986,2703.3700000000003,914.8800000000001,2249.7499999999995,231.48000000000002,222.5899999999997
1341.6027592905457,92.28999999999996,2066.3100000000004,954.3,2439.8500000000004,237.97000000000003,226.3900000000001
1345.7829943308536,80.23000000000002,1572.84,988.1000000000001,2649.1500000000005,244.22000000000003,229.56000000000017
1349.9583430999521,69.90000000000009,1191.1299999999999,1026.59,2852.3,254.89999999999986,235.95000000000005
1354.1288012334219,58.200000000000045,903.72,1054.26,3024.3900000000003,262.6600000000001,237.2900000000002
1358.2943643668427,50.80000000000018,704.6800000000003,1111.8600000000001,3224.8999999999996,273.24000000000024,246.4000000000001
1362.4550281357954,40.649999999999864,550.3800000000001,1162.21,3411.2999999999997,281.75,250.3499999999999
1366.6107881758596,36.289999999999964,442.01,1226.2099999999998,3649.92,294.33000000000015,254.2099999999998
1370.7616401226162,30.25,362.0000000000002,1286.11,3900.6899999999996,307.83000000000015,263.7700000000002
1374.907579611645,24.060000000000173,301.10000000000014,1323.8700000000001,4161.4400000000005,319.3599999999999,267.1200000000001
1379.0486022785265,18.460000000000036,249.7700000000002,1373.6299999999999,4469.83,329.83000000000015,272.79999999999995
1383.1847037588407,15.840000000000146,214.05999999999995,1460.9700000000003,4812.46,348.9499999999998,280.8499999999999
1387.3158796881683,13.019999999999982,184.7900000000002,1521.36,5132.92,363.6099999999999,288.3700000000001
1391.442125702089,9.3599999999999,161.80999999999995,1601.0099999999998,5446.6,378.71000000000004,294.2199999999998
1395.5634374361837,10.120000000000118,143.01999999999998,1676.71,5699.75,397.6100000000001,301.32000000000016
1399.679810526032,7.860000000000127,129.5,1764.7,5978.47,417.76,309.98000000000025
1403.7912406072148,5.639999999999873,118.41999999999985,1849.49,6242.51,438.8700000000001,317.74
1407.8977233153119,5.259999999999991,108.26999999999998,1924.5799999999997,6443.989999999999,459.4999999999998,324.4599999999998
1411.9992542859038,2.8799999999998818,101.69000000000005,2028.8799999999999,6730.679999999999,485.16999999999985,336.31999999999994
1416.0958291545705,0.9700000000000273,91.24000000000001,2109.88,7022.199999999999,508.8900000000001,343.6400000000001
1420.1874435568927,2.0699999999999363,85.99000000000001,2202.65,7405.359999999999,538.8800000000001,355.9000000000001
1424.2740931284502,1.0800000000001546,77.10000000000014,2272.71,7904.49,570.3100000000002,371.2500000000002
1428.3557735048237,1.3599999999999,75.58999999999992,2332.9300000000003,8483.029999999999,607.1399999999999,386.6700000000001
1432.432480321593,2.4500000000000455,68.78999999999996,2396.3,9133.419999999998,645.19,403.9899999999998
1436.5042092143387,3.75,64.68000000000006,2462.2700000000004,9821.26,685.73,425.4499999999998
1440.5709558186409,0.22000000000002728,60.11999999999989,2537.6900000000005,10612.29,731.1200000000001,445.9599999999998
1444.63271577008,1.4700000000000273,54.690000000000055,2572.1800000000003,11312.1,780.5700000000002,470.3800000000001
1448.689484704236,2.9099999999998545,51.24000000000001,2600.94,12082.130000000001,832.9200000000001,497.48
1452.7412582566897,0.39000000000010004,46.34999999999991,2621.38,12865,892.7900000000002,524.9799999999998
1456.7880320630206,0.4900000000000091,43.1099999999999,2583.5299999999997,13667.07,955.31,551.02
1460.8298017588097,-1.0899999999999181,39.27999999999997,2515.7900000000004,14512.830000000002,1021.3699999999999,580.0300000000002
1464.8665629796367,1.0899999999999181,38.179999999999836,2408.7000000000003,15308.340000000002,1090.6100000000001,611.0899999999997
1468.8983113610823,-1.7300000000000182,33.799999999999955,2307.56,16436.91,1178.46,647.25
1472.9250425387263,-0.36999999999989086,31.88000000000011,2138.6000000000004,17323.070000000003,1250.24,677.74
1476.9467521481495,-0.2599999999999909,27.86999999999989,1922.41,18469.4,1334.3099999999997,709.6299999999999
1480.9634358249316,1.7999999999999545,27.440000000000055,1708.3600000000001,19773.93,1434.54,748.98
1484.9750892046534,-0.5,27.819999999999936,1518.76,21134.23,1540.3,790.1299999999999
1488.9817079228947,-1.259999999999991,24.549999999999955,1303.38,22370.550000000003,1637.3899999999999,826.8299999999999
1492.9832876152361,-0.7400000000000091,25.189999999999827,1121.7599999999998,23509.469999999998,1740.8399999999997,872
1496.9798239172578,-0.2999999999999545,26.429999999999836,963.51,24407.04,1838.8500000000001,912.6200000000001
1500.97131246454,0.7999999999999545,24.99000000000001,822.4199999999998,25273.09,1947.05,957.3999999999999
1504.9577488926627,-2.8300000000001546,21.439999999999827,703.6300000000001,26048.61,2061.1,1003.7799999999997
1508.9391288372067,0.5299999999999727,25.179999999999836,608.51,26692.51,2196.76,1054.6000000000001
1512.9154479337517,-1.0599999999999454,25.1099999999999,526.8500000000001,27097.609999999997,2330.2200000000003,1101.3100000000002
1516.8867018178785,0.7300000000000182,25.569999999999936,457.56999999999994,27292.510000000002,2474.8099999999995,1158.97
1520.8528861251668,-0.2999999999999545,24.7800000000002,398.19000000000005,27399.4,2619.99,1211.13
1524.8139964911975,-1.75,21.579999999999927,342.76,26975.49,2747.2599999999993,1257.0199999999998
1528.7700285515502,-0.2599999999999909,21.610000000000127,300,26519.54,2900.8,1323.13
1532.7209779418058,-2.3799999999998818,20.88000000000011,261.5000000000002,25656.66,3041.5200000000004,1392.47
1536.666840297544,-3,20.579999999999927,227.3900000000001,24420.43,3171.4699999999993,1454.6499999999999
1540.6076112543456,-1.449999999999818,21.090000000000146,202.41000000000008,23128.93,3321.25,1525.78
1544.5432864477903,-1.2799999999999727,20.340000000000146,180.90999999999985,21677.19,3472.4199999999996,1602.8600000000001
1548.4738615134588,-2.8599999999999,20.420000000000073,164.02999999999997,20104.359999999997,3631.21,1678.6899999999998
1552.399332086931,-0.4199999999998454,21.850000000000136,150.10000000000014,18226.98,3780.62,1752.6299999999999
1556.3196938037877,-1.8600000000001273,20.269999999999982,137.58999999999992,16479.32,3964.31,1842.15
1560.2349422996085,-1.0599999999999454,22.180000000000064,127.99000000000001,14580.380000000001,4116.21,1913.43
1564.1450732099743,-0.4900000000000091,21.289999999999964,119.30999999999995,12900.98,4316.02,2004.84
1568.0500821704647,-0.9900000000000091,21.559999999999945,115,11229.460000000001,4492.26,2085.63
1571.9499648166607,-3.7100000000000364,17.1400000000001,103.66000000000008,9636.26,4654.96,2159.6099999999997
1575.8447167841418,-0.05999999999994543,19.079999999999927,102.45000000000005,8228.029999999999,4849.16,2245.1
1579.734333708489,-2.6799999999998363,19.910000000000082,95.98000000000002,6988.96,5038.06,2325.1800000000003
1583.618811225282,-0.7999999999999545,19.769999999999982,93.30999999999995,5934.07,5225.110000000001,2419.57
1587.4981449701013,-2.6799999999998363,18.960000000000036,89.08000000000015,5010.0599999999995,5440.54,2522.13
1591.372330578527,-3.589999999999918,18.350000000000136,87.15000000000009,4224.52,5647.780000000001,2624.9200000000005
1595.2413636861397,-4.569999999999936,17.8900000000001,83.44000000000005,3573.05,5852.07,2736.34
1599.1052399285193,-1.4400000000000546,18.180000000000064,84.56999999999994,3024.6,6039.15,2854.5499999999997
1602.9639549412464,-4.160000000000082,17.62999999999988,79.83999999999992,2582.7799999999997,6229.07,2981.99
1606.8175043599008,-1.1499999999998636,22.25999999999999,81.06000000000017,2203.63,6397.91,3095.49
1610.6658838200633,-2.2899999999999636,19.809999999999945,78.43000000000006,1874.8799999999999,6538.579999999999,3196.6899999999996
1614.5090889573137,-1.7100000000000364,22.059999999999945,77.54999999999995,1619.25,6716.730000000001,3342.28
1618.3471154072326,-2.0399999999999636,19.919999999999845,75.50999999999999,1383.52,6826.129999999999,3459.7000000000003
1622.1799588054,-2.8299999999999272,20.060000000000173,75.29000000000019,1195.1,6903.629999999999,3570.7900000000004
1626.0076147873965,-1.9500000000000455,20.5,76.45000000000005,1036.97,6988.110000000001,3686.49
1629.830078988802,-3.5,19.159999999999854,71.4699999999998,896.03,7000.819999999999,3776.45
1633.647347045197,-3.9400000000000546,19.680000000000064,72.5,779.77,6958.620000000001,3870.6
1637.4594145921615,-2.8299999999999272,19.160000000000082,71.82999999999993,681.0700000000002,6880.830000000001,3940.63
1641.2662772652761,-4.7000000000000455,16.190000000000055,67.24000000000001,594.7099999999998,6774.41,4001.8499999999995
1645.0679307001208,-2.8600000000001273,18.37999999999988,68.83999999999992,523.56,6598.040000000001,4075.7400000000002
1648.864370532276,-3.1299999999998818,18.2800000000002,67.47000000000003,459.7800000000002,6355.2,4106.49
1652.655592397322,-2.5699999999999363,18.34999999999991,67.43000000000006,409.58000000000015,6141.8099999999995,4154.32
1656.441591930839,-5.210000000000036,19.319999999999936,67.12999999999988,364.28,5787.849999999999,4159.98
1660.222364768407,-4.349999999999909,19.190000000000055,65.34000000000015,323.1700000000001,5317.68,4149
1663.9979065456068,-2.7100000000000364,18.829999999999927,68.13999999999987,292.0999999999997,4843.839999999999,4157.23
1667.7682128980182,-2.769999999999982,21.6099999999999,67.66999999999985,267.80999999999995,4354.8099999999995,4116.5599999999995
1671.5332794612218,-3.7799999999999727,17.399999999999864,66.26999999999998,244.33000000000015,4007.2999999999993,4079.41
1675.2931018707975,-2.3300000000001546,17.87999999999988,68.1099999999999,231.20000000000005,3761.3,4032.96
1679.047675762326,-3.3099999999999454,18.319999999999936,67.34999999999991,216.4000000000001,3464.9799999999996,3931.8100000000004
1682.796996771387,-2.9200000000000728,18.440000000000055,66.95000000000005,205.3800000000001,3089.29,3816.54
1686.5410605335614,-2.089999999999918,19.200000000000045,67.17000000000007,192.26,2684.4500000000007,3697.7300000000005
1690.279862684429,-4.400000000000091,18.22999999999979,66.51999999999998,178.31999999999994,2332.1399999999994,3597.0699999999997
1694.0133988595703,-0.75,20.730000000000018,68.70000000000005,171.8599999999999,2009.0499999999997,3474.8399999999997
1697.741664694565,-3.9700000000000273,19.49000000000001,67.09000000000015,163.02999999999997,1721.54,3398.4700000000003
1701.4646558249945,-2.8900000000001,19.8599999999999,66.49000000000001,156.78999999999996,1499.12,3384.1299999999997
1705.182367886438,-3.9200000000000728,18.769999999999982,65.3599999999999,147.41999999999985,1310.2299999999998,3364.24
1708.8947965144764,-4.080000000000155,18.47999999999979,67.87999999999988,145.33999999999992,1149.2599999999998,3339.41
1712.6019373446895,-3.3799999999998818,19.980000000000018,65.62000000000012,139.8900000000001,1007.6500000000001,3333.19
1716.303786012658,-2.9700000000000273,18.919999999999845,66.97000000000003,136.73000000000002,881.4899999999998,3332.93
1720.0003381539618,-3.259999999999991,19.779999999999973,67.75999999999999,132.6199999999999,789.9000000000001,3377.96
1723.6915894041815,-2.5800000000001546,19.289999999999964,65.52999999999997,128.39999999999986,711.3299999999997,3367.16
1727.377535398897,-1.5199999999999818,18.940000000000055,67.42000000000007,127.33000000000015,652.3400000000001,3369.5000000000005
1731.0581717736889,-2.380000000000109,17.299999999999955,64.55999999999995,123.88999999999987,594.6299999999999,3337.7
1734.733494164137,-3.0499999999999545,19.660000000000082,66.95000000000005,122.09000000000015,543.46,3268.7500000000005
1738.4034982058222,-4.6099999999999,17.039999999999964,63.789999999999964,118.25999999999999,496.3299999999999,3186.18
1742.0681795343241,-3.7200000000000273,17.069999999999936,63.830000000000155,116.91000000000008,460.58000000000015,3094.99
1745.7275337852236,-2.939999999999827,18.5,64.75,117.75999999999999,434.2900000000002,2992.33
1749.3815565941004,-2.0399999999999636,19.789999999999964,65.20000000000005,117.07000000000016,405.5200000000002,2834.4000000000005
1753.0302435965352,-2.0699999999999363,19.950000000000045,66.83000000000015,117.27999999999997,382.3000000000002,2671.7300000000005
1756.673590428108,-2.5,20.089999999999918,66.71000000000004,113.11999999999989,359.2399999999998,2507.85
1760.3115927243991,-3.759999999999991,19.36999999999989,64.66000000000008,111.32999999999993,337.04999999999995,2303.45
1763.9442461209887,-0.8799999999998818,21.339999999999918,67.68000000000006,110.34999999999991,320.6300000000001,2101.37
1767.5715462534574,0.5399999999999636,21.319999999999936,66.18000000000006,111.22000000000003,303.14999999999986,1866.09
1771.193488757385,-2.4500000000000455,19.289999999999964,67.26999999999998,108.44000000000005,283.9399999999998,1647.76
1774.8100692683522,-2.269999999999982,17.669999999999845,66.40999999999985,107.31999999999994,269.3599999999999,1448.28
1778.4212834219388,-3.800000000000182,16.829999999999927,65.77999999999997,108.42999999999984,255.21000000000004,1290.1399999999999
1782.0271268537256,-3.4700000000000273,17.34999999999991,65.58999999999992,107.04999999999995,243.77999999999975,1148.2199999999998
1785.6275951992923,-4.1099999999999,16.779999999999973,64.96000000000004,106.25999999999999,233.16000000000008,1016.0200000000002
1789.2226840942196,-3.6299999999998818,18.670000000000073,65.75,105.67000000000007,224.05999999999995,909
1792.8123891740875,-2.0699999999999363,18.38000000000011,64.71000000000004,104.24000000000001,215.37000000000012,813.3999999999999
1796.3967060744765,-2.490000000000009,18.62999999999988,66.16999999999985,106.30999999999995,207.01999999999975,740.8099999999997
1799.9756304309665,-1.7200000000000273,19.679999999999836,66.2199999999998,105.15999999999985,201.75999999999976,675.0299999999997
1803.5491578791382,-0.9199999999998454,21.289999999999964,65.69000000000005,104.41000000000008,193.81999999999994,612.8500000000001
1807.1172840545714,-2.770000000000209,19.09999999999991,64.98999999999978,102.93999999999983,187.23000000000002,560.21
1810.680004592847,-2.1400000000001,18.87999999999988,64.98000000000002,103.14999999999986,183.28999999999974,517.9599999999998
1814.2373151295444,-3.349999999999909,19.470000000000027,65.84000000000015,102.49000000000001,180.85000000000014,478.6100000000001
1817.7892113002447,-1.7699999999999818,18.200000000000045,64.87000000000012,101.11000000000013,175.17000000000007,443.52
1821.3356887405275,-4.519999999999982,18.309999999999945,64.56999999999994,99.48000000000002,171.49,413.53
1824.8767430859737,-2.490000000000009,18.5,67.72000000000003,101.79000000000019,171.55000000000018,390.79999999999995
1828.4123699721629,-1.9700000000000273,18.170000000000073,65.3900000000001,101.52999999999997,168.21000000000004,368.72000000000025
1831.942565034676,-3.3500000000001364,18.899999999999864,64.67999999999984,100.06999999999994,166.26,348.1400000000001
1835.4673239090926,-4.279999999999973,17.49000000000001,66.42000000000007,99.25999999999999,164.49,331.6200000000001
1838.9866422309935,-3.7200000000000273,18.779999999999973,67.29999999999995,99.61999999999989,161.69000000000005,314.71000000000004
1842.5005156359587,-4.0900000000001455,18.389999999999873,68.82999999999993,100.08999999999992,159.19000000000005,302.0600000000002
1846.0089397595686,-3.0399999999999636,20.789999999999964,67.73000000000002,100.84000000000015,158.37000000000012,288.67999999999984
1849.5119102374033,-1.5699999999999363,19.940000000000055,67.19000000000005,98.05000000000018,157.7700000000002,276.83000000000015
1853.0094227050433,-2.6299999999998818,20.269999999999982,64.93000000000006,99.49000000000001,155.91000000000008,266.3699999999999
1856.5014727980686,-2.0800000000001546,20.389999999999873,65.81999999999994,100.92999999999984,156.05999999999995,257.8699999999999
1859.9880561520597,-3.1000000000001364,20.720000000000027,65.65999999999985,99.45000000000005,155.53999999999996,247.84000000000015
1863.4691684025966,-0.8400000000001455,19.569999999999936,65.02999999999997,98.61999999999989,152.8599999999999,240.41999999999985
1866.9448051852598,-3.410000000000082,17.980000000000018,64.34999999999991,97.48000000000002,152.56999999999994,232.53999999999996
1870.4149621356294,-1.5599999999999454,19.49000000000001,65.6400000000001,97.08999999999992,151.30999999999995,227.31999999999994
1873.8796348892859,-2.8199999999999363,18.550000000000182,65.13000000000011,96.73000000000002,150.18000000000006,219.54999999999995
1877.338819081809,-1.2300000000000182,18.37000000000012,67.57000000000016,98.31000000000017,150.18000000000006,214.9300000000003
1880.7925103487798,-2.990000000000009,18.470000000000027,65.08000000000015,97.67000000000007,149.8900000000001,208.99
1884.2407043257779,-1.5199999999999818,17.00999999999999,65.72000000000003,96.17000000000007,146.8499999999999,203.39999999999986
1887.683396648384,-3.2200000000000273,19.11999999999989,65.93999999999983,97.06999999999994,147.40999999999985,199.84999999999968
1891.1205829521778,-3.6700000000000728,17.019999999999982,64.06999999999994,96.33999999999992,144.14999999999986,193.9599999999998
1894.5522588727401,-3.1200000000001182,19.25999999999999,63.24000000000001,97.30999999999995,146.53999999999996,191.45000000000005
1897.9784200456509,-4.079999999999927,18.309999999999945,64.58999999999992,95.19000000000005,146.01999999999998,187.28999999999996
1901.3990621064906,-4.539999999999964,16.8900000000001,61.6400000000001,92.61999999999989,144.16000000000008,183.01
