Filename-->,Unnamed: 1,Unnamed: 2
Mode/Unit-->,,
Int.time[ms]-->,2.5,2.5
NrOfAverages-->,100,100
Smoothing-->,0,0
Wavelength [nm],940nm,1050nm
699.7341378410111,-0.4799999999999969,-10.689999999999998
700.3113047564351,25.650000000000006,10.009999999999998
700.8884326852759,2.1099999999999994,-10.950000000000003
701.4655216059192,29.200000000000003,19.67
702.0425714967505,-12.780000000000001,-27.240000000000002
702.6195823361553,31.569999999999993,20.069999999999993
703.1965541025191,1.4099999999999966,-8.64
703.7734867742278,10.760000000000005,-0.5900000000000034
704.3503803296665,23.78,10.850000000000001
704.927234747221,23.310000000000002,12.899999999999999
705.5040500052768,36.709999999999994,23
706.0808260822195,5.280000000000001,-9.579999999999998
706.6575629564345,13.319999999999993,4.890000000000001
707.2342606063077,24.549999999999997,7.549999999999997
707.8109190102242,19.97,10.14
708.3875381465698,11.790000000000006,-1.1400000000000006
708.9641179937302,29.510000000000005,21.58
709.5406585300906,33.129999999999995,21.950000000000003
710.1171597340368,23.79,13.14
710.6936215839544,26.58,13.420000000000002
711.2700440582287,6.930000000000007,-3.6899999999999977
711.8464271352454,22.53,15.969999999999999
712.4227707933901,23.1,10.29
712.9990750110484,-22.010000000000005,-32.31
713.5753397666056,16.17,7.239999999999995
714.1515650384475,13.420000000000002,0
714.7277508049596,16.689999999999998,2.0600000000000023
715.3038970445274,27.260000000000005,15.880000000000003
715.8800037355364,25.89,11.57
716.4560708563723,13.219999999999999,-3.489999999999995
717.0320983854206,13.870000000000005,6.560000000000002
717.6080863010667,29.519999999999996,14.060000000000002
718.1840345816964,9.530000000000001,-2.4299999999999997
718.7599432056952,5.680000000000007,-6.209999999999994
719.3358121514485,14.11,4.549999999999997
719.911641397342,1.0600000000000023,-12.149999999999999
720.4874309217612,17.229999999999997,7.299999999999997
721.0631807030917,-0.9500000000000028,-10.870000000000005
721.6388907197189,15.86,3.989999999999995
722.2145609500286,5.659999999999997,-2.969999999999999
722.7901913724062,28.980000000000004,16.319999999999993
723.3657819652371,60.83,50.92
723.9413327069072,34.31999999999999,25.239999999999995
724.5168435758019,21.14,9.489999999999995
725.0923145503067,13.219999999999999,1.1899999999999977
725.6677456088072,4.959999999999994,-3.9599999999999937
726.2431367296889,14.819999999999993,3.769999999999996
726.8184878913374,12.060000000000002,4.310000000000002
727.3937990721382,1.1599999999999966,-6.329999999999998
727.969070250477,22.11,14.899999999999999
728.5443014047393,-0.8100000000000023,-11.569999999999993
729.1194925133105,4.1299999999999955,-4.810000000000002
729.6946435545763,46.89,39.92
730.2697545069223,29.909999999999997,22.069999999999993
730.8448253487338,-7.150000000000006,-12.840000000000003
731.4198560583967,13.670000000000002,1.1700000000000017
731.9948466142963,35.23,24.200000000000003
732.5697969948183,20.11,13.459999999999994
733.1447071783481,-3.469999999999999,-11.689999999999998
733.7195771432714,13.420000000000002,2.760000000000005
734.2944068679736,5.439999999999998,-1.3999999999999986
734.8691963308405,7.969999999999999,-1.1700000000000017
735.4439455102574,17.97,6.810000000000002
736.01865438461,26.989999999999995,12.090000000000003
736.5933229322839,27.96,19.57
737.1679511316644,15.200000000000003,5.329999999999998
737.7425389611373,37.650000000000006,28.11
738.317086399088,6.599999999999994,-4.459999999999994
738.8915934239022,43.5,33.239999999999995
739.4660600139654,5.359999999999999,-1.7399999999999949
740.040486147663,25,12.090000000000003
740.6148718033809,19.03,9.090000000000003
741.1892169595043,5.430000000000007,-1.3799999999999955
741.7635215944189,29.47,16.799999999999997
742.3377856865103,5.52000000000001,-6.560000000000002
742.912009214164,38.94,32.120000000000005
743.4861921557655,39.400000000000006,31.769999999999996
744.0603344897005,13,4.609999999999999
744.6344361943544,43.84,31.040000000000006
745.2084972481128,8.439999999999998,-6.159999999999997
745.7825176293613,31.819999999999993,21.78
746.3564973164854,26.49000000000001,15.950000000000003
746.9304362878707,1.269999999999996,-5.159999999999997
747.5043345219028,22.14,8.64
748.0781919969671,1.0499999999999972,-5.069999999999993
748.6520086914493,13.950000000000003,3.4099999999999966
749.2257845837348,7.790000000000006,-1.7199999999999989
749.7995196522094,22.870000000000005,12.599999999999994
750.3732138752583,43.980000000000004,32.42
750.9468672312674,-15.840000000000003,-28.03
751.5204796986221,14.840000000000003,6.030000000000001
752.094051255708,51.349999999999994,39.06999999999999
752.6675818809106,17.900000000000006,7.569999999999993
753.2410715526154,-6.310000000000002,-15.969999999999999
753.814520249208,4.869999999999997,-3.240000000000002
754.3879279490741,9.549999999999997,-1.7099999999999937
754.961294630599,9.630000000000003,1.509999999999998
755.5346202721685,29.430000000000007,19.64
756.107904852168,-38.33,-46.629999999999995
756.681148348983,33.44,23.630000000000003
757.2543507409993,6.739999999999995,-1.8599999999999994
757.8275120066022,16.86,5.510000000000005
758.4006321241774,-18.86,-23.769999999999996
758.9737110721104,19.349999999999994,4.450000000000003
759.5467488287868,7.510000000000005,-5.299999999999997
760.1197453725921,7.18,-1.2800000000000011
760.6927006819118,18.80000000000001,13.819999999999993
761.2656147351315,5.519999999999996,-0.4099999999999966
761.8384875106369,11.850000000000001,1.3800000000000026
762.4113189868134,35.94,24.909999999999997
762.9841091420466,14.650000000000006,6.209999999999994
763.556857954722,13.420000000000002,5.07
764.1295654032251,22.33,9.509999999999998
764.7022314659417,8.650000000000006,-8.89
765.2748561212571,49.92,38.379999999999995
765.847439347557,34.489999999999995,19.980000000000004
766.4199811232269,16.260000000000005,3.3499999999999943
766.9924814266524,36.290000000000006,23.1
767.564940236219,-4.859999999999999,-16.739999999999995
768.1373575303122,12.700000000000003,1.3799999999999955
768.7097332873177,9.680000000000007,-1.8199999999999932
769.2820674856209,19.049999999999997,8.880000000000003
769.8543601036075,22.189999999999998,10.959999999999994
770.426611119663,6.8700000000000045,-2.9599999999999937
770.9988205121729,-21.29,-27.259999999999998
771.5709882595228,11.61,-4.769999999999996
772.1431143400982,6.390000000000001,-1.6899999999999977
